state,district,soil type,crop,n,p,k,temperature,humidity,rainfall,recommendation,accuracy,yield
Tamil Nadu,Salem,Clay Soil,Maize,87.41331856670553,48.59124467385579,74.46626527732448,25.088362370895144,62.7354138687805,611.5574227406204,Maize,88.61590114408148,2598.9315252891424
Gujarat,Ahmedabad,Sandy Soil,Cotton,73.99302739503337,63.49035986134291,66.7090798396204,28.193193168407998,65.6461402846607,797.8684347832277,Cotton,94.42428003748293,2288.659992870996
Karnataka,Mysuru,Sandy Soil,Sugarcane,103.1065045347056,67.4338938899051,51.32055601076946,26.881469730474805,70.48228204716266,1125.262693471504,Sugarcane,91.80252257109493,4975.179075406597
Karnataka,Mysuru,Alluvial Soil,Wheat,99.1882433812415,48.26646473531111,63.9345585327091,27.295650059140904,45.33398994587621,565.2253328218142,Wheat,89.58058596473246,2701.0318132524653
Karnataka,Tumkur,Alluvial Soil,Rice,116.17314208580889,33.7664609977722,36.89001894843542,26.02189736558298,77.5478141309738,1440.6100924828975,Rice,87.25767951188548,4122.419640359606
Andhra Pradesh,Nellore,Sandy Soil,Sugarcane,83.86621423743678,37.45992835490485,54.2293754166831,29.34581860460533,70.41862959176396,1133.206164526652,Sugarcane,97.02968019253416,4516.694463024212
Maharashtra,Pune,Red Soil,Sugarcane,105.07769653918422,69.29171588658232,54.85144423162856,29.399928310168278,88.79854220863692,1278.8985767575796,Sugarcane,89.0866826495858,5448.989188576627
Karnataka,Bengaluru,Red Soil,Millet,70.5115082473437,39.428119662779224,33.28941599517897,25.115319207316734,58.35616473606329,613.6510183303941,Millet,94.05184607840783,1056.4901318774594
Andhra Pradesh,Ongole,Red Soil,Sugarcane,77.75738401470318,46.82943388185568,26.067120057790866,29.356337817503253,81.12836476928666,1545.2965055434329,Sugarcane,85.21887776184596,5361.718864883271
Maharashtra,Pune,Sandy Soil,Sugarcane,92.34699107346057,57.08636894377315,41.044416743476475,31.987360538726705,76.50612956923224,1495.7084495880117,Sugarcane,94.38071396736935,5112.678531059906
Gujarat,Surat,Red Soil,Wheat,98.63615895519989,39.16456060105985,58.47490288537445,22.962572672938556,46.11504021270001,805.312078547887,Wheat,98.15418937429489,3521.6187068410704
Kerala,Kozhikode,Red Soil,Wheat,128.1921305161156,49.61880380107104,19.239670885403616,19.398166205981745,39.11395313930956,639.55415600582,Wheat,97.1118686714893,2912.7272079682757
Gujarat,Vadodara,Alluvial Soil,Sugarcane,83.99023033775765,63.59026778129588,58.998366978128445,28.083014986099066,71.30193370423255,869.4555407938216,Sugarcane,88.34301352602922,5886.336165670215
Andhra Pradesh,Nellore,Clay Soil,Sugarcane,95.75553213081956,67.47721896400532,28.891920139682263,31.106551946783004,76.0855742232994,1323.664915349861,Sugarcane,88.25331600646024,4507.919363252769
Kerala,Thrissur,Red Soil,Maize,95.89940863873474,52.81193226699035,89.9945880512386,29.781204622488424,69.55883148256584,758.5056333430998,Maize,97.05669085625827,2896.9808896531185
Gujarat,Ahmedabad,Black Soil,Cotton,74.68484785271775,61.35113653337713,31.90198077757931,30.298569407823006,69.34508773342075,600.0381314786955,Cotton,90.6313148442544,1735.5945220849928
Kerala,Kozhikode,Clay Soil,Sugarcane,91.49648403623269,44.829214392384365,44.929048561517675,29.697837513946673,76.70244318374849,1163.0346929362875,Sugarcane,93.9637381716973,4939.778835619134
Tamil Nadu,Madurai,Black Soil,Cotton,73.7671373999805,56.41617691403211,46.21588684165515,26.1232839156814,67.30981282425431,752.4435761824406,Cotton,86.76171058818367,1960.852593480405
Karnataka,Mysuru,Black Soil,Cotton,78.89188801303705,55.552770750947005,61.18938703620556,32.220070930779116,62.28558540069157,763.6279007861557,Cotton,92.69745327471969,2379.6864056740283
Tamil Nadu,Coimbatore,Sandy Soil,Maize,79.0125850220114,61.47231419181942,75.58674515881883,25.503521997381256,57.77522503817445,745.5801547340767,Maize,94.29528581093949,2804.5885376302635
Karnataka,Tumkur,Black Soil,Cotton,65.94937520137515,53.58791266720282,48.40967262460858,27.84019602128584,73.9288944855366,1006.6445297646806,Cotton,86.73754306319769,1812.9987925930448
Maharashtra,Nashik,Clay Soil,Sugarcane,83.37258139796377,43.041833615148306,30.726103098661767,28.34357729246465,85.89007531690565,1239.0959725921991,Sugarcane,96.70835983107015,4888.524438872144
Maharashtra,Nashik,Clay Soil,Wheat,115.32317090007567,43.74569962327714,28.311803850028724,24.609665345165176,38.58856823073586,721.061851682231,Wheat,91.54895164303623,3267.090909072022
Gujarat,Ahmedabad,Black Soil,Cotton,61.752779893415,59.39513287026345,73.14359890851084,29.91490716377917,62.69111469388707,682.9474567123839,Cotton,97.83133472350092,1721.2445229437685
Tamil Nadu,Coimbatore,Alluvial Soil,Groundnut,59.54569988052761,47.36341525586168,45.649502932872664,26.01521864369242,65.52747583774767,710.9562194372987,Groundnut,90.1041207764888,2194.0101291356405
Andhra Pradesh,Guntur,Clay Soil,Maize,88.81822682171688,45.70361577550866,82.87591703940413,21.118919628108507,70.18944386075032,783.0867080819195,Maize,87.01292032051391,3357.624198084045
Andhra Pradesh,Ongole,Alluvial Soil,Cotton,67.61306123807246,56.53915034297195,59.510020207038295,30.34455700821921,74.55513516644129,721.7691452117228,Cotton,98.24335947759107,1627.2298107335248
Andhra Pradesh,Ongole,Red Soil,Sugarcane,104.82817344852604,61.79205330563464,27.947383026800324,31.734803834814187,74.85667723621872,1532.9669828790168,Sugarcane,92.6176205911782,4545.633671502218
Andhra Pradesh,Nellore,Clay Soil,Millet,38.03633454954789,34.986520224306005,52.7287890393895,30.958009210844825,61.920566119506304,405.480343085385,Millet,98.01647807508542,1348.8433830852837
Gujarat,Vadodara,Red Soil,Millet,44.01241984222651,29.732852541209063,36.35880977605435,29.855149108645797,55.32980837108916,401.9866073231111,Millet,91.15811650625473,1104.3854815157783
Tamil Nadu,Salem,Clay Soil,Maize,96.35461962828603,57.93923581536234,64.3453793868477,27.178675267499266,72.28065035966515,683.2283883606876,Maize,86.29236803442507,3137.520674585021
Kerala,Thrissur,Alluvial Soil,Rice,75.08549783865358,33.682749955175524,51.37666975965884,25.62498330259812,74.77952168980659,1301.8027539056038,Rice,91.84514728814604,4470.2433348563745
Karnataka,Bengaluru,Black Soil,Cotton,76.41027169114949,54.88821023853032,22.196800766785575,34.97082104920772,76.1062906475212,901.9810693695431,Cotton,93.36517624317338,2318.3846976441955
Kerala,Kozhikode,Sandy Soil,Sugarcane,86.50207039610679,64.67427491157845,20.73647009566792,25.35726931921049,67.89939729534943,1060.5311001522564,Sugarcane,87.2787788874313,5126.140776263491
Maharashtra,Nashik,Red Soil,Millet,60.98595959460434,35.321546600729896,42.860305914018525,30.623028587295607,48.65521517086715,419.7854075059853,Millet,95.40922900770215,1283.3201120196204
Karnataka,Mysuru,Black Soil,Cotton,60.88044835139719,48.75075612825425,62.137550946016574,28.90877423507908,57.91984730630248,767.9932434381033,Cotton,92.32174389074731,1874.1639800760604
Maharashtra,Nagpur,Sandy Soil,Sugarcane,105.8117668699989,60.7816212152339,20.341911823003013,28.145447119934442,74.28940627685334,1037.6719616080165,Sugarcane,96.40850350056323,4807.126990519263
Maharashtra,Pune,Alluvial Soil,Maize,83.4361820811515,52.34728025569071,53.577452516746135,28.77965668516756,68.70310165718584,651.4478756269963,Maize,90.13824153425963,2744.1002731446993
Gujarat,Vadodara,Red Soil,Maize,94.55170945311819,49.352131496048315,82.54611008008503,28.188347568357642,67.42543900048493,898.1676581389308,Maize,97.10652195489216,2914.242204022155
Maharashtra,Nagpur,Clay Soil,Sugarcane,85.6164216687729,66.39767339940498,40.483795524362144,28.85482130523576,78.67167383356578,1085.245612941235,Sugarcane,88.23311510606757,5879.813061038185
Maharashtra,Pune,Alluvial Soil,Sugarcane,76.24679178441394,48.52576017696114,53.39576706242238,29.30635442150161,76.83208193076754,1268.603676893651,Sugarcane,86.58099001484184,5502.705589877287
Andhra Pradesh,Nellore,Red Soil,Millet,70.98713086034994,35.80813387446396,57.657660335051105,29.408615209568673,54.2877470739469,404.0497599266503,Millet,87.63797132362103,1073.9193864875517
Tamil Nadu,Coimbatore,Black Soil,Sugarcane,73.81841859626452,66.87843554402765,22.55508272507314,28.067872067922085,84.18350612040224,1190.1446302610605,Sugarcane,92.28703637198356,4982.779565488326
Andhra Pradesh,Guntur,Sandy Soil,Sugarcane,86.95198909878843,57.003870611314596,34.674828667887894,25.934770171021896,78.79857929806684,1451.2937455637402,Sugarcane,94.43881635516986,4953.704281091581
Maharashtra,Nagpur,Black Soil,Groundnut,43.90713187215752,55.030761388684944,87.81418185740624,23.494440780512328,82.62455598699685,597.6854419183353,Groundnut,91.33784695823836,1697.9645288646507
Tamil Nadu,Coimbatore,Red Soil,Sugarcane,82.15673461178345,61.099827553160125,38.47666446360209,31.055130460799617,84.29227958390342,1257.064019223847,Sugarcane,89.31827570781525,5441.840058436073
Kerala,Kozhikode,Black Soil,Cotton,71.99202665654947,52.22444490841144,30.590347139902978,29.636590540635893,58.05115736694898,825.3883924379644,Cotton,89.99578633031547,2086.096748291292
Karnataka,Bengaluru,Black Soil,Cotton,62.053972461400335,38.49040973421304,70.27020138426528,25.05242004365925,76.82383935061537,660.2442665116982,Cotton,86.04308513182461,1979.2108153873917
Karnataka,Tumkur,Clay Soil,Maize,116.84903587178442,48.459559329323326,93.7793884723809,20.879669151101652,68.02234225395372,666.8069875352703,Maize,95.31409268617718,2842.136773841267
Maharashtra,Nagpur,Clay Soil,Maize,87.98453759788089,42.22988651240555,105.55621539691424,27.167026050790014,64.75264899529896,675.6284655158585,Maize,97.69091264620104,2883.0935377055475
Andhra Pradesh,Guntur,Red Soil,Millet,54.8568325592773,32.18302996237496,56.8044628295463,26.90661028575761,62.67707171541816,332.71503195157186,Millet,97.75777630587893,1312.2346296824899
Andhra Pradesh,Guntur,Red Soil,Sugarcane,84.52373486101082,57.88650576901154,38.11211508459234,29.7791927653791,81.18157777306095,1197.9156836883926,Sugarcane,91.7501373662125,5158.478090515295
Kerala,Palakkad,Clay Soil,Rice,102.74248377804189,33.22863594787497,73.16438958433203,24.051052905471472,83.17129064326446,834.6029990605318,Rice,87.6778133820597,3198.0445578960544
Kerala,Kozhikode,Sandy Soil,Rice,91.15150039811427,35.20521399384045,79.8060928593892,20.43944892380325,78.50908723282726,934.9811193881751,Rice,87.7280657010998,4072.9649683870693
Kerala,Palakkad,Clay Soil,Maize,95.75509457368824,55.24183856320724,50.06965309864594,29.8199792400053,68.55878381501311,731.7778010003562,Maize,96.08147943826086,3164.1966934054294
Andhra Pradesh,Ongole,Clay Soil,Groundnut,36.110672863998616,38.14642654696805,57.67676143484118,25.530350793155954,67.2823566974104,842.5180294023639,Groundnut,92.70080816070345,1822.8523282864412
Kerala,Kozhikode,Red Soil,Maize,81.19092453535376,51.64780419359343,73.52623975846215,26.18218127736103,74.93049779933281,712.4610424078865,Maize,97.27258102547138,2692.874549128997
Maharashtra,Pune,Alluvial Soil,Rice,89.3078796652374,28.58756603888506,29.058855370327542,24.89009919846274,74.78971757672632,1211.777434785772,Rice,93.95298266888518,3019.4073329446283
Tamil Nadu,Madurai,Black Soil,Cotton,91.36626294583812,54.0103921280265,63.77780521308325,29.43513265111151,58.95251158381966,678.8573120461995,Cotton,89.16136792498433,1761.9279565830773
Maharashtra,Nagpur,Red Soil,Rice,102.5457705760686,44.92735337703786,74.35926257514424,24.84386081742256,73.43920070267353,1396.1265341172575,Rice,95.84814667769494,3666.4227088130024
Kerala,Palakkad,Clay Soil,Cotton,54.41486683058455,56.03679372028003,65.87513431366119,26.102670229024348,72.38976400822872,725.5381455149555,Cotton,93.11200935139111,1780.5417023866466
Andhra Pradesh,Guntur,Black Soil,Cotton,72.34307326338441,61.23475829621475,60.00248418622725,29.81970708675619,64.50830410613703,856.8474419201564,Cotton,89.58112298696835,2493.3806927781325
Gujarat,Ahmedabad,Black Soil,Cotton,73.18121977248823,56.13914922267274,69.90444151473065,26.360787627051774,63.140013893058466,849.2951174385944,Cotton,87.05925829427063,2265.9502489410606
Tamil Nadu,Erode,Sandy Soil,Maize,61.009567679824855,52.45070574949697,68.6503942685567,23.5323718059882,62.52630788765491,764.316774763915,Maize,89.12256741118519,3006.4416083843807
Andhra Pradesh,Nellore,Sandy Soil,Sugarcane,77.41565085336542,47.98221999185148,35.58281070374191,27.066663338211857,80.78937104102397,1222.0449255390956,Sugarcane,90.50879799273179,5295.194678168684
Tamil Nadu,Erode,Clay Soil,Cotton,60.763286760220055,58.44616752607673,74.32979342167064,28.511920362129196,64.83643520029325,834.4037108042794,Cotton,91.12113370385411,2268.133072630145
Karnataka,Tumkur,Sandy Soil,Groundnut,31.529665714000227,39.445700554000496,54.23243313111614,28.017761559256456,61.54233634456325,611.9904943110736,Groundnut,90.93957184857568,2023.9878960619658
Gujarat,Vadodara,Sandy Soil,Groundnut,57.79141847635263,41.574366878317406,77.1178650771734,26.13568755134418,69.87219384325856,486.4435277634792,Groundnut,90.46879761708293,2314.828470024304
Andhra Pradesh,Guntur,Sandy Soil,Maize,81.36618254786345,64.45645575901747,68.87189374426728,23.51051680212271,66.98100449629851,438.9227464114821,Maize,89.7510404507736,3237.2099552473774
Gujarat,Surat,Black Soil,Cotton,75.55334213737284,50.77597948664198,53.48415722882183,27.38417929990214,71.36445527248367,848.1178955167522,Cotton,92.6068456622281,1953.7750866187084
Kerala,Thrissur,Alluvial Soil,Cotton,91.37706721111718,58.054358405381805,58.6385324034695,31.655885359710624,48.707635875395894,741.3651881146588,Cotton,90.848459583211,1888.5301605511486
Andhra Pradesh,Guntur,Clay Soil,Rice,104.2053111441592,33.8543368317481,72.09421258317482,24.110819034953945,90.34385652180244,1128.3922241448495,Rice,85.91128558862633,3992.8502176514085
Kerala,Palakkad,Black Soil,Sugarcane,82.50329225957455,71.12453925820388,54.2342939104999,31.082065982384748,84.11204706863185,1348.5846670376998,Sugarcane,89.54548071999032,5176.009654664694
Tamil Nadu,Erode,Alluvial Soil,Rice,81.06350815427115,28.581956260129193,54.33284589202809,23.030738207972508,71.68976300258024,1361.5758162190878,Rice,97.00066122522838,3276.5029753963204
Andhra Pradesh,Ongole,Red Soil,Sugarcane,80.70007163928852,57.932034620106805,22.99667658901309,32.33151179124244,88.7307960981158,1178.1784521793568,Sugarcane,93.56917851077563,5819.441476100207
Kerala,Palakkad,Sandy Soil,Maize,109.54112027153924,38.81382882237695,53.59967374580293,24.231251674908172,69.2807404413986,762.2432194646454,Maize,97.618371464215,2568.897394964576
Tamil Nadu,Coimbatore,Red Soil,Millet,65.61393918321238,33.17556782831769,62.386459409343274,27.182509682307582,69.43390565696477,365.33596148248466,Millet,92.06218961839616,1578.2114825654096
Andhra Pradesh,Ongole,Black Soil,Rice,76.97340489241897,37.56145421573798,74.7878134516095,25.52911483441615,78.1786737050322,1093.5983594280642,Rice,85.1037140326241,3016.394138436765
Karnataka,Tumkur,Black Soil,Sugarcane,86.46820056636425,63.84073173465475,50.932898780203644,30.512280565642516,74.44885949719608,1281.4051029667567,Sugarcane,88.75745750073098,4616.882213555026
Gujarat,Surat,Alluvial Soil,Rice,83.01715148430611,41.263196400182,29.062493646611163,26.835802274164976,73.93831611796995,1313.790369479614,Rice,93.28661093381368,4222.754378576171
Andhra Pradesh,Nellore,Clay Soil,Maize,93.48498811109675,39.22093226659015,80.75689181051042,23.808492920964106,61.733987373308636,780.9298303080011,Maize,86.70645849523144,2800.3447988496437
Tamil Nadu,Salem,Clay Soil,Cotton,84.30231357112919,48.96405673643468,27.70212201826435,27.890192300876365,65.96016720887482,840.4469943175952,Cotton,91.41198518505615,2416.820615493478
Maharashtra,Nashik,Black Soil,Sugarcane,77.98428672833056,63.81325165497441,52.541049378836405,27.644532620431356,79.48216832490425,877.6239026388096,Sugarcane,87.39558076096317,5718.123091255933
Andhra Pradesh,Nellore,Sandy Soil,Rice,87.75321343027574,36.79445510566656,57.35013168474006,22.59398496479844,86.87120709887776,1256.7216173900965,Rice,92.23758317849169,3643.471387475581
Gujarat,Surat,Red Soil,Maize,64.53715229388746,45.60879338266241,76.57035956955289,29.602671770248165,67.43958056091329,820.8781069855634,Maize,96.39180900904304,3368.4769862350868
Kerala,Thrissur,Alluvial Soil,Rice,64.44913993625302,27.560790305271645,74.63526860308717,26.168233165425534,77.44125460469866,1243.511392272337,Rice,94.12634128664627,3115.9607391357204
Maharashtra,Nashik,Clay Soil,Rice,80.41114933506691,27.652531791213878,42.899580639794216,23.746320804797005,84.41659768026359,1032.3411125248442,Rice,94.67003074674113,3046.2524715208815
Andhra Pradesh,Guntur,Red Soil,Sugarcane,105.58366692570334,56.45494518604373,27.01463454795143,31.172685406912453,79.94923374352774,1464.4221942031527,Sugarcane,90.53923107786811,5014.378390100951
Karnataka,Bengaluru,Red Soil,Cotton,88.79096168848793,49.945210887165715,66.4003229242372,34.390510370721216,66.66946013129967,978.419052947306,Cotton,98.6760973409263,1651.8246666625569
Karnataka,Mysuru,Red Soil,Sugarcane,100.10902040287482,49.15615642569732,23.842790879250522,31.897404870614302,86.54252623033861,1169.7556934121449,Sugarcane,98.97217923624936,5197.530771870576
Tamil Nadu,Salem,Red Soil,Wheat,113.1376453339004,44.561043182607904,29.081059340025135,19.502463352060822,56.40977733684608,664.2582438296442,Wheat,89.26504855672931,3599.3297969735727
